,dmq_cope_2,dmq_cope_4,dmq_cope_1,geschlecht_kod_male,upps_ur_5,upps_ss_2,dmq_cope_5,upps_pe_5,upps_ur_2,upps_ss_4,dmq_cope_3,upps_ss_3,ffmq_ob3,ffmq_ob2,erwerbstaetig_sub,ffmq_aa3,ffmq_nr7,ffmq_ds1,ffmq_ds4,upps_pm_1,ffmq_nj4,ffmq_nj1,ffmq_ob4,ffmq_nr2,ffmq_nj3,ffmq_ob1,upps_pe_1,upps_ss_5,ffmq_ds3,ffmq_nj2,upps_pm_5,ffmq_nr5,ffmq_nr4,upps_ur_3,upps_pm_4,ffmq_nr3,ffmq_aa4,ffmq_nr6,ffmq_nr1,ffmq_ds2,upps_pm_2,upps_ur_4,ffmq_aa1,ffmq_aa2,upps_pm_3,upps_ss_1,upps_pe_4,upps_ur_1,upps_pe_3,upps_pe_2,Data
39,7744.043365478516,6644.4399609565735,4332.719173908234,2880.063467025757,2026.465732574463,1902.2958059310913,1177.8568716049194,574.4712905883789,1887.5322551727295,2317.2284569740295,1017.0422444343567,1780.7137460708618,1234.9448504447937,1241.3069286346436,2209.749620437622,1522.66548204422,719.1676716804504,5037.559209346771,405.89614820480347,594.703964471817,1823.0018773078918,715.2275037765503,673.1052403450012,1347.6573214530945,500.66572523117065,2808.03835773468,1156.5924398899078,662.7256648540497,498.6793968677521,1042.1095724105835,906.5862188339233,678.7963190078735,310.9422116279602,800.8910777568817,886.3794388771057,672.3736343383789,481.0887007713318,784.6597728729248,733.232800245285,433.4314670562744,437.6913352012634,382.1518578529358,1105.3644480705261,622.9474542140961,281.6064991950989,1256.4768733978271,606.6237306594849,916.903621673584,280.0001711845398,447.4962887763977,original
40,10029.234880924225,6347.905788421631,2653.513135910034,2710.6646976470947,1996.1366329193115,1476.5154190063477,790.9049987792969,196.82159805297852,179.69039916992188,333.468478679657,527.5257968902588,352.9254480600357,65.09910106658936,321.47480392456055,366.84091567993164,12.78909969329834,408.70350074768066,201.9162998199463,328.72389793395996,42.32450008392334,145.0655002593994,16.042699813842773,0.0,299.97418308258057,79.5196008682251,114.60860252380371,41.723899841308594,153.62405800819397,19.882660150527954,74.57170104980469,168.6863021850586,121.96899890899658,13.695699691772461,47.108999252319336,0.0,83.80865025520325,0.0,28.61359977722168,0.0,0.0,0.0,0.0,137.25930404663086,6.9027299880981445,527.0353050231934,0.0,0.0,0.0,0.0,0.0,original
41,11707.061655044556,4982.867648124695,2201.174684524536,2751.6446113586426,1156.9978113174438,935.1139068603516,3298.707790374756,352.29609870910645,42.202500343322754,251.8093023300171,5138.17907333374,331.8848009109497,701.9306945800781,492.47730350494385,38.08579921722412,0.0,1135.7169017791748,546.6584959030151,307.0816993713379,124.54139995574951,405.0444002151489,63.836899757385254,818.2991046905518,0.0,48.56340026855469,394.2482032775879,0.0,69.43130111694336,0.0,0.0,12.26159954071045,0.0,0.0,0.0,0.0,0.0,0.0,663.8067007064819,107.93240165710449,187.3754005432129,335.1082992553711,85.79239845275879,0.0,291.3433027267456,1178.455506324768,141.92109870910645,75.68980026245117,11.904000282287598,0.0,238.79669857025146,original
42,8730.02510023117,10255.935009002686,2380.786401748657,2965.919589996338,1216.7621021270752,1218.4485082626343,844.6569900512695,457.229305267334,519.8825988769531,1561.4425175189972,225.59050369262695,820.3544902801514,556.511302947998,876.2569980621338,211.33599197864532,183.54312074184418,340.8049039840698,354.88269996643066,488.80690002441406,282.6187973022461,90.85250997543335,297.7218670845032,27.666900634765625,76.90244087576866,239.198899269104,740.5043926239014,92.47039794921875,0.0,73.08597046136856,416.32989501953125,94.99409675598145,406.86640548706055,166.77364826202393,346.4926013946533,351.8775997161865,125.15096998214722,57.69919967651367,70.80130195617676,16.628000259399414,239.2641944885254,41.878299713134766,58.72354030609131,25.09320068359375,51.53880023956299,103.04180145263672,59.74759864807129,27.807499885559082,64.34170150756836,0.0,27.223800659179688,original
43,8346.506219863892,4357.663186073303,5082.474517822266,3424.7421741485596,29.677940368652344,2306.0438175201416,1625.624984741211,1079.6189002990723,413.59325885772705,152.72537994384766,593.9152221679688,106.59603977203369,425.6249780654907,356.5565938949585,163.24798107147217,8.953470230102539,8.337849617004395,502.25274181365967,25.901820182800293,568.8365831375122,277.2689914703369,41.192200660705566,1056.8932905197144,62.393731117248535,0.0,77.19215965270996,61.567349433898926,11.375900268554688,0.0,879.803957939148,0.0,0.0,48.382110595703125,8.142180442810059,18.64137077331543,0.0,0.0,339.77684211730957,217.7400016784668,218.5663080215454,72.74360084533691,0.0,0.0,281.83945178985596,237.41419982910156,0.0,0.0,117.23453998565674,0.0,67.21889019012451,original
44,9261.166962623596,2091.1550788879395,4611.490793704987,2286.0009846687317,632.8154983520508,1350.7275886535645,1740.3845686912537,1089.679295539856,1937.1173771619797,703.4724941253662,51.079739689826965,389.53819465637207,436.77979850769043,160.84072923660278,245.73477923870087,146.41197168827057,183.58625173568726,321.8138992190361,192.77449989318848,286.6322965621948,42.981200218200684,202.60815751552582,65.51169967651367,168.58366703987122,302.56850814819336,72.0552978515625,38.37803077697754,40.36349868774414,124.46736121177673,231.62913179397583,0.0,84.85401052236557,198.33699798583984,343.02066564559937,126.66900253295898,116.49230003356934,145.64351969957352,15.951700210571289,138.0374412536621,30.56730079650879,97.6919994354248,23.694400787353516,109.21819972991943,0.0,46.03510093688965,9.809320449829102,0.0,90.29680156707764,238.3228988647461,0.0,original
45,8858.948266029358,4889.865900039673,4556.668029785156,3143.2045726776123,2745.904577255249,1390.0118894577026,6097.7449741363525,507.9454917907715,611.9146003723145,119.75649738311768,1970.7192163467407,63.77909851074219,757.5212936401367,28.735300064086914,65.46619987487793,130.21730041503906,621.2331953048706,805.3566961288452,246.05839920043945,483.06760120391846,774.4756927490234,22.532599449157715,44.15390205383301,65.12090015411377,174.87939929962158,222.03480052947998,167.11349868774414,0.0,55.46890068054199,0.0,48.933799743652344,0.0,182.3883981704712,0.0,55.70900058746338,0.0,22.306400299072266,255.61870002746582,10.401399612426758,21.23539924621582,32.82670021057129,23.912399291992188,0.0,511.23230171203613,0.0,52.52340030670166,64.176100730896,73.52470016479492,0.0,587.0627021789551,original
46,12400.509685516357,7766.426232337952,4092.520044326782,3932.6985187530518,1327.6462097167969,1959.5496683120728,266.09949493408203,85.14709854125977,196.17780303955078,513.1438140869141,35.337398529052734,143.64344882965088,573.4696979522705,431.275203704834,244.85491108894348,425.024338722229,294.8948084115982,108.2677001953125,165.3634033203125,80.82429790496826,0.0,150.1605987548828,601.6328086853027,340.4429016113281,36.23990058898926,25.88290023803711,103.18939971923828,421.9220027923584,12.038900375366211,133.8332986831665,269.17490005493164,44.7317008972168,72.19840049743652,0.0,278.74400329589844,71.37100219726562,43.258100509643555,92.8246283531189,47.20610046386719,0.0,45.46900177001953,66.48659896850586,0.0,140.77050018310547,0.0,194.64119911193848,0.0,0.0,0.0,0.0,original
47,7327.214153289795,4884.809948921204,3988.037981033325,2323.8352012634277,1413.6975889205933,1632.9146943688393,1440.3599753379822,685.2379896640778,838.465535402298,2122.7966792583466,608.5069723129272,710.7388539016247,874.4345026016235,443.53612875938416,331.4959821999073,1021.8139400482178,331.31551691843197,396.77519154548645,200.55779933929443,713.8894324302673,431.57954255864024,585.8412202298641,301.90439796447754,166.36111730337143,527.1483120918274,410.63729095458984,110.18659782409668,256.92206984758377,204.86759853363037,141.25942933559418,167.38259887695312,299.7827789783478,303.49541330337524,467.08807373046875,81.53780174255371,298.6152539253235,243.25650811195374,369.0223221629858,86.03197121620178,173.45497798919678,37.73749923706055,85.68284749984741,138.92164039611816,111.01831221580505,4.996679782867432,48.57719898223877,19.68559980392456,123.04959869384766,144.87864923477173,35.575700759887695,original
48,10849.224775314331,5649.288105010986,5287.149031877518,2584.851915359497,1725.0129609107971,1817.471502661705,1098.013596534729,2643.522150039673,2692.5634977817535,1431.5747561454773,1645.254898071289,689.8550688922405,461.25716972351074,387.80941009521484,468.94154661893845,604.5844664871693,543.6480016708374,999.7997789382935,1580.2328081130981,289.2792320251465,183.5098838210106,559.0390107631683,438.3919053077698,658.6092195510864,589.0586996078491,627.0890121459961,1728.0098037719727,148.78691291809082,153.8066987991333,305.3515102863312,201.9535026550293,328.61560249328613,296.03428161144257,163.8880000114441,920.3841876983643,75.1235899925232,231.8858207464218,110.44064784049988,56.22054958343506,137.51959609985352,490.2257022857666,306.8972806930542,191.15611219406128,89.89203667640686,56.16650104522705,91.06421223282814,423.8086967468262,9.357890129089355,76.87660026550293,229.10312938690186,original
49,7236.230862855911,3375.922454595566,3014.2444367408752,2076.3081917762756,1233.4219529628754,911.6053403615952,3743.2658175230026,742.8073862791061,3641.8533194065094,1433.2420983314514,7289.016625881195,2025.409492969513,1415.352941274643,411.43539571762085,966.7814979553223,1296.9672391414642,686.3896622657776,2923.705851793289,805.7470259666443,822.2579175233841,915.4619753360748,866.3738242387772,320.7381868362427,702.7074311971664,1329.643706560135,3291.31049990654,137.7818193435669,1008.9021534919739,1028.550085067749,768.298101902008,1243.399983882904,523.7900583744049,2315.282570004463,349.8214740753174,791.6166354417801,543.7303030490875,183.99180042743683,337.942747592926,974.6053137779236,412.5495163202286,150.85499000549316,915.5089061260223,343.4972562789917,290.80627727508545,526.599770784378,367.35996890068054,732.54341173172,1056.8684804439545,376.86808156967163,766.7232389450073,original
