,dmq_cope_2,dmq_cope_4,geschlecht_kod_male,dmq_cope_1,dmq_cope_3,dmq_cope_5,upps_ss_2,upps_ur_5,upps_ur_2,upps_ss_4,ffmq_ds1,ffmq_ob3,ffmq_ob1,ffmq_ob2,ffmq_nr2,upps_ss_3,ffmq_nj4,upps_ur_1,upps_pe_1,ffmq_ob4,ffmq_nr4,ffmq_nj3,upps_ur_4,upps_pe_5,upps_pm_1,upps_pm_4,ffmq_ds4,upps_pm_5,ffmq_nr6,upps_pm_2,erwerbstaetig_sub,upps_ur_3,ffmq_aa3,ffmq_ds2,upps_ss_5,ffmq_aa2,ffmq_aa1,ffmq_nj1,upps_pm_3,upps_pe_3,upps_ss_1,upps_pe_4,ffmq_nr5,ffmq_nr1,ffmq_nr3,ffmq_ds3,ffmq_aa4,ffmq_nr7,ffmq_nj2,upps_pe_2,Data
20,185.9471465084977,171.6174254952881,55.96341057578941,118.47726195870851,127.13177011388227,88.07889482018479,58.22963689861608,49.81814079222577,47.72575803488878,32.27317196137819,26.055919748461818,22.09794234210149,34.61867705037398,20.941129753450046,25.033580839453112,30.156103931784095,25.352700986749394,25.556156840785935,33.18042648195481,23.628227132356738,27.408622489053226,31.608873974757703,22.09943251313486,17.10923760585636,24.18533435380154,25.74131838615427,18.42411443809582,22.130267832396505,19.462826182030515,19.83296109210763,22.398394216551914,19.001280504965244,18.853190044554037,20.58883377098451,15.661108749381922,20.28879424661196,17.786313735842413,22.32787172469457,18.45267990666217,22.03983512126396,13.293143511970616,24.96271059328515,18.762684893340808,19.697575123718472,12.19896912926268,16.767947539347997,17.611396690185263,14.49633355014438,16.45296981989092,18.73461792596921,original
21,318.8483992877975,273.95141299751566,135.5241921296385,207.19764258961155,116.19146481299506,150.17304607312073,57.25729624132721,63.512260520559046,73.21416711305383,48.36182091998986,28.778235585649643,27.455461220967543,41.6592198116173,16.886886951400985,24.64553211048892,24.889156154096312,22.12720877212445,29.65450222180174,25.232847621734805,21.890307351483244,21.715190913383438,19.172377242552887,21.249082617351167,21.114880044931187,24.479500334484484,29.35438629901607,15.707673609786479,19.898985726739177,14.788154545615486,21.24656141537369,13.647538976008901,21.20344926918598,16.75545578654886,22.562268554079452,17.496681052449272,22.27613012291146,13.996181098469267,13.978094661912941,15.351640749027142,16.155648539425474,14.401653952341658,20.840079289170387,15.984439824010446,10.78239098737299,12.896118613123305,9.820880790702383,15.460459066068195,11.681808195658615,7.492636317606021,10.813650361857457,original
22,625.2746841813376,538.0484095655061,233.02988152076514,120.3989275865968,86.0969930774427,86.20159517905998,50.46741058289792,107.26910598930255,105.7120145293567,101.85691780318514,55.2931631951972,39.83642586652534,35.099864536675966,33.89047984177687,34.60717979978757,34.16679029688398,46.648137942164304,18.4405088435157,58.426666303005526,29.128461650976945,16.15514873480173,28.136607335038118,9.441421606553678,43.647181708378966,15.56566474678529,7.99843766623991,29.452893914862194,22.501828955412886,10.522385558282524,6.17041899024197,22.89627380621564,11.453104783361951,18.073070422436075,17.42616929988001,21.44664781287274,14.74336795619728,11.143044138132293,18.248729633007677,25.065088662622372,8.733219930954883,18.486359061726166,12.515233566492212,20.716568826040156,10.53973330529603,18.201680717972902,18.42871841923979,10.188049696560661,22.760250004763282,13.047273509474438,8.045481835275195,original
23,911.1906689174278,769.6305646681992,354.4413709175232,388.5157795159121,412.5486152418002,428.3492760012064,220.7756159336226,286.3129477182562,151.04613325430597,158.47264430706147,173.19723141391145,190.85719774683588,200.84269504999332,161.4102642080465,176.9389148995014,218.94947991781734,140.38530416516863,128.65803115348365,104.8722344301008,150.5176250159131,131.1684306215242,140.65818007744767,165.07048522001668,134.18268744048356,105.10312603173843,195.5478763490329,166.02837704098476,120.50372285257077,156.38352927894766,120.88372975481727,119.04126346542306,114.71953024924038,130.47474535362753,142.84113863545613,119.94573210484043,126.06737915624282,115.97549948528102,108.48788677979903,149.66440624554645,101.52644095932712,116.73553118668954,114.38243339443005,117.14022357537458,118.0512154837319,92.9756935182046,105.76335923884423,115.84786126989763,108.68008836929899,110.094748326914,110.77143685229842,original
24,99.93860794265727,79.1046937457845,39.61070682524795,42.42136271856184,28.956854148800453,48.04489180165425,18.677127622218812,28.031678326352562,23.295303947655636,15.221922686950005,12.841352648766959,10.459982049308953,18.885888432095122,10.250321948672637,10.143318694471137,8.786316329692546,8.979053990100587,9.897625231323568,7.873759486871176,10.299432076396043,11.064341419536655,12.277662957338224,11.308202856663222,9.530082630990172,12.252750227748647,14.598027489605267,8.523211669867113,10.405163571605943,7.087131427884178,8.77861627196724,6.790257164303008,8.263071304988088,10.20284071706351,5.958307085752844,8.5870353171832,8.526640865906995,5.430804110466692,6.057503284349581,7.776021739396744,6.2877564547144145,6.219350786879872,8.583799134682696,6.880873582019407,7.566686300752054,4.887485135074164,5.095758808249684,5.16059674158353,6.3033300947486035,5.370824298867323,6.347549638943677,original
25,1312.539850243121,507.05875760618767,252.5348821647154,288.30111546398274,499.807415122054,262.7198060836942,253.13715308728638,176.1962598643354,293.3108578158781,123.06428631793095,100.66403159091868,84.48138077232223,54.39426152098002,104.58424686929037,104.15983652589883,131.2198954869518,98.7393239837362,191.14266362803485,86.08082586401778,83.68634778315973,60.48127626657955,43.004980268107346,78.17467756700312,68.42085122586555,77.76314398808387,66.2625298269932,63.75854162622649,42.29036760714117,76.10176513659174,65.86633324359283,42.0443319152462,40.159904934723514,86.28518827838923,61.01762769453561,42.23556015448607,56.18341580950413,72.88887505080264,50.630395210979366,90.5749731524137,39.82010583155905,53.47301041409158,55.60723038231168,44.52159591514612,46.904556155119614,36.758913577011874,54.82552922723922,43.91645045857139,31.816168396134927,37.940652413466985,34.840415980269086,original
26,1464.8742019934064,632.4689043109441,363.5481026193739,538.2025717426282,311.06031489523286,304.58165309753787,130.24015225394209,242.92370665933947,139.90435718991952,82.82846551138485,98.51644539415162,82.50198695941936,97.61050924576607,64.06072180250928,54.69698190431558,56.50248373097899,54.38257129418332,19.91229905586154,51.74177842538969,36.98248868127818,39.51287324950881,101.31264262038465,58.13577288986309,54.11208831792501,27.053009284507805,13.887998405042485,59.45284316370521,10.52549541574332,23.844722847962224,22.34194292061845,46.64346272263743,28.49432909908682,32.714543248616195,28.235524265071096,55.539592710662035,12.873826173370034,17.000347070585146,40.34848039279167,25.51923218950848,18.164155394754484,18.584250415651276,19.927587745857913,25.2336898178857,19.875311915154374,19.969009286412263,25.46828256058374,20.821132565690085,24.764871505838304,19.89122883434554,17.57215248091056,original
27,529.2163731825093,403.6686895330509,99.41481601277728,184.70409055683555,289.56024844167365,192.22426296685478,81.99883537805083,82.69601939944799,87.9026730968954,54.62002070820903,56.7022215724436,78.117439968909,73.8808352424904,52.48220254146963,38.708052438604156,34.566122919887576,52.40503068874683,57.4095438584794,50.103049067905694,59.752042211252366,39.220818181486216,52.51926119944705,43.87926378544376,46.552283859121964,42.379893023361504,42.432788204408695,43.78985895985882,41.53983530488899,41.35829291806569,59.50030114260243,39.16768254607034,29.465434875963965,43.74550762390637,37.7803424023349,28.705323459137098,57.833669551038476,39.989269473844566,28.821535843894114,59.89140215790478,41.60737599272896,43.834831908271724,36.42474467009384,29.496531785922144,28.37249795250143,27.772387639731512,28.767760255909824,30.102330161444918,29.574152400180214,25.961104621306344,24.458236253897837,original
28,953.6323551742222,870.9732872057554,223.66141382822937,560.3632178991814,378.614772223768,406.06142434698984,198.46532201594803,210.85370465806312,260.2972254664588,182.33677407187025,98.92043043864196,97.99907874287241,147.31236004120657,83.24188626531765,147.85595581979445,112.80915155276912,79.18646491088602,222.17535508089685,99.45997493428922,97.10692086574035,97.64615558906301,82.07952000536714,82.94012334801339,64.4258256280269,106.22957756264279,136.50125320618744,83.80903212778533,111.84178057985365,91.37743207531145,99.20732953030235,72.39759103987679,44.535727659857436,77.6300455016167,76.64321625169232,56.278872507896686,47.71118301658326,63.22449607713188,61.58332090774766,79.56527926584293,52.162307452447365,49.91906098913397,64.31568082462375,61.810530152520904,71.81324869296346,53.53293181887907,60.78156468855685,62.95770400077505,51.353809159443706,53.06994340490387,59.48813469313343,original
29,318.9693425595679,190.7254521635102,120.44803990628283,80.42703540215285,23.82303398599197,37.24513212763536,71.64117915430776,42.35721374319696,52.36374651088477,25.9408883562763,23.185136060904064,19.50496043671217,32.44116314810571,33.83368030393554,16.764752089134426,15.50759020577782,12.029131627749017,9.173121725814447,25.71265837339638,19.648795202931474,8.508434225115455,8.829125051630202,11.04008530480186,17.032624089805207,9.542385361319965,7.537739696645209,24.749219853316603,8.73766843265635,9.788974383523465,12.820056626664448,19.413942144979035,9.348552486571618,14.423883584433991,9.609244010333086,9.344649893144737,5.5189947142000815,8.957360581516998,7.529031021468715,13.192781961182074,6.429721873107064,9.4169426390398,7.354313235347438,9.279568027830392,5.937307771584401,7.281195518409827,6.644406160184431,8.180354795569977,7.685574608619905,6.3336618367482185,5.951549363213709,original
30,1207.6213095722378,1018.2059101590648,402.51583227186563,630.7223594679688,475.3669199669571,497.3302490448813,200.55189988466915,417.0731271158507,310.0600973070202,169.4926350737665,140.42686671056188,237.42698748670804,232.15445475542646,170.43356846474606,167.25093910738573,126.34575395420136,150.4898365878132,370.2962229409769,144.03000274510842,133.2918233237609,115.64235834917147,120.34387368233625,124.963723550145,122.57098946005796,151.28031445654366,211.95000406617928,111.76055818876038,178.39379199411766,89.11739536899805,135.21036979767533,128.4562910680035,83.73977037930891,89.64545135350991,131.78876784414882,82.86318239040175,87.10881013682064,109.1497526842916,92.44859652478647,115.30195613329396,103.45664692517603,75.47321674844845,65.16620649827122,89.66035236097218,102.68824704253987,64.86060422027711,74.87101407905857,73.37768309026777,69.51858206686565,89.41007354901186,66.80292960406307,original
