,dmq_cope_2,dmq_cope_4,geschlecht_kod_male,dmq_cope_1,upps_ur_5,upps_ur_2,upps_ss_2,dmq_cope_3,ffmq_nj4,upps_ss_4,upps_pe_5,ffmq_ob4,upps_pm_2,upps_pm_3,upps_pm_4,upps_pe_1,upps_pm_5,ffmq_ds1,upps_pe_2,upps_pe_3,upps_pe_4,upps_ss_1,upps_ss_3,upps_ss_5,dmq_cope_5,upps_pm_1,upps_ur_3,upps_ur_4,ffmq_ob2,ffmq_ds2,ffmq_aa2,ffmq_nr1,ffmq_nr2,ffmq_aa3,ffmq_nj1,ffmq_ob1,ffmq_aa4,ffmq_nr3,ffmq_nr4,ffmq_aa1,ffmq_nr5,ffmq_nj2,ffmq_ob3,ffmq_ds3,ffmq_nr6,ffmq_nj3,ffmq_ds4,ffmq_nr7,upps_ur_1,erwerbstaetig_sub,Data
39,0.08456065596906005,0.09730303079861449,0.042086169522665105,0.06505719392085665,0.014998910881196304,0.014982373896596147,0.001308723339695028,0.002484332864336114,0.0032421300336621605,-0.006896005798559246,0.0033029073089126393,0.0,0.00042275690885834605,0.0,0.0,0.0,0.0037618138657626752,0.0,0.0,0.0,0.0,-0.0014090310865222833,-0.0028507620350248786,-0.00021167862799353898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001628482570810208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
40,0.10855439779907664,0.08371666467253569,0.07198229954652462,0.041276003161066575,0.026985189727910187,0.007915851184158907,0.013157768650488922,0.0257856094845224,0.0025557137665307428,0.0,0.00038974506937856647,0.001666166994199192,0.002487770280302981,-0.0006598018563885421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023683270728163453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
41,0.10066375432116711,0.08424845287285788,0.07549966974833362,0.057244852004676806,0.03513814837786124,0.006702158717885409,0.006362919038124004,0.01292867518905253,4.318910258005459e-06,0.006289659265901304,0.004721290470396366,0.005429925405939673,0.0016548632790876704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024154313923718585,0.0017730348542471352,0.0,0.0062722583104761085,0.0003442816619921185,0.0,0.0,0.0,0.0,-8.090295456423258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
42,0.08735042168422154,0.11818849698301795,0.03674154722585023,0.06799104194606959,0.02138873500798032,0.019048105599588916,0.006266368799187483,0.0007843885848658916,0.001592898719430258,0.0011776463428679108,0.004638884392288878,0.0010873364742602144,0.00011003737512805811,0.0,-0.007916539444868143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022508466260505732,0.0,0.0,-0.00038566500483803166,0.0,0.0,9.787162480334732e-06,0.0,0.0,0.0,0.0,0.0,0.0,-7.868946854583392e-05,0.0,0.0,0.0,0.0,0.0,-0.003972059658373095,0.0008285630434488378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
43,0.10096024419666474,0.0985701112926737,0.05825240207442519,0.07185619628155207,0.014723756732716597,0.013551416228899604,0.010659722543144224,0.016823465175344988,0.0003588904457577424,0.003642276358916785,0.009799126114397705,0.0019778296198303402,0.0019181971828021505,0.0,0.00026399933519156705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002474194896667836,0.0,0.0,6.436890964561792e-05,-0.000552442843317491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011318689297375806,-0.0021066447348786045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
44,0.09512307692941423,0.08951877290757843,0.06416066842162528,0.08268617903850503,0.015118192427755462,0.01470534403183269,0.007670263304187142,0.0,0.0018569850506970575,0.006818140065301559,0.008413664779293251,0.0,0.0014900976764922413,0.0,0.000137818496362907,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001532727699970593,0.0,0.0,0.0,0.0004051760661826553,0.0,0.0,0.0025767731923054147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006755679751397015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
45,0.08698934069481866,0.05202006989369148,0.06324186058548868,0.027969067127701565,0.024011250167343436,0.01042010370677252,0.01355059145071219,0.003707438996663326,-0.010228054309215629,0.0031364834836757117,0.0059018594555382276,0.0062381775269857,0.0,0.0,0.0,-0.003729824803207926,3.678489379445038e-05,0.0,0.0,0.0,0.0,0.0,0.004581247175979475,0.0,0.0005565880726205563,0.000460976757800069,0.0,-0.0008462018488294976,0.00040826948893163406,0.0,-0.0021816577075092327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.501637674298898e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013278318761682505,0.0,0.0,-2.6582495047611233e-06,original
46,0.08760845365107726,0.0984812293805761,0.048300522982615425,0.05627803171338415,0.030198737831564525,0.019781566968726173,0.0021098544040377143,0.0300814544750314,9.51807094909718e-05,0.0005183915267274241,0.002317298414340985,-0.008848076180372932,0.00039181325631147955,0.0,-0.00010194292576108932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018915664972893876,-0.004537678083173824,0.0,0.0,0.0,0.0,0.0,0.0,2.385551774629624e-05,0.0,0.0,0.0,0.0,1.0591481834276717e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018651010462718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original
47,0.0829947374683154,0.08936211528436995,0.03239404146471436,0.06014422848153296,0.012216426661282809,0.008737680745669784,0.005530994752244678,0.036503971181538655,0.007169401296870326,0.003576207024598532,0.006760995567658601,-0.00013730388940202953,0.0005472253787114134,0.0,-0.0005666129796684683,0.0,0.00045668472064399614,0.0,-0.0001252324134265903,0.0,0.0,0.0,0.0007728157025605475,-0.0005905317394935605,0.016896673255118632,-0.004766487461968294,0.0,-0.0031608665433078497,0.0,0.0,0.0015083547409454946,3.4117826457691344e-05,0.0,-0.0006656926594689084,0.0,-0.0024999690149918987,0.0,-0.00020680737791962668,0.0006930681698552044,0.0,0.0,-1.99841867586259e-05,-0.0047861692920947215,0.0,0.0,0.001098815707334444,0.0,0.0,-0.000612952605992978,0.0,original
48,0.05399699379471825,0.053726320879088976,0.09219290778337186,0.032209692616009186,0.007613923719211135,-0.022419179373168417,0.0062698512888818446,-0.005587915215142447,0.02119174950188942,-0.0004799265193649482,-0.011171740675442443,0.0027025147211232835,-0.01198383697171248,0.0,-0.003603106254906274,0.0,-0.001430758041686797,-0.0004169164578162965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012820720773623396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008710782953242014,0.0,0.0,0.0,0.001895265422936243,0.0,0.0,-0.023106398732545618,-4.599313343300881e-06,0.0,0.0,0.0,original
49,0.09599453809130987,0.05541091356816587,0.08261802712573833,0.013154877825577182,0.013800439698648682,-0.0028224855013336938,0.007193827867736857,-0.0004918516182153332,0.0,0.0053514562638057985,0.002452981190413073,0.005971860395881023,0.00020117599165249135,0.0,0.0,0.0,0.002139522901270696,0.0,0.0,0.0,0.0,0.00045937161999222155,0.0,0.00319913271466431,0.0,0.0,0.0,0.0,0.0002820871430080585,0.0,-0.0007150333245670825,0.0,0.0,-0.0019264259463778299,0.0,0.0,0.0,0.0,0.00014713240706942798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006628128576161907,0.0,0.0,0.0,original
